,,,,,,,,,,,,,SAMPLE_NAME,UTEN-00078,UTEN-00079,UTEN-00080,UTEN-00081,UTEN-00082,UTEN-00083,UTEN-00084,UTEN-00085,UTEN-00086,UTEN-00087,UTEN-00088,UTEN-00089
2749,pantothenate,Cofactors and Vitamins,Pantothenate and CoA Metabolism,1508,LC/MS Pos Early,1024,1667,220.11795,137-08-6,6613,6361,C00864,HMDB00210,0.2477,0.2923,1.5707,0.4293,4.2344,8.9121,7.8110,13.2656,0.1261,5.3940,0.2074,0.3052
134,phenol sulfate,Amino Acid,Phenylalanine and Tyrosine Metabolism,32553,LC/MS Neg,100001510,2156,172.9914,937-34-8,74426,67018,C02180,HMDB60015,1.0000,0.7405,2.3810,1.4336,4.1582,0.7973,0.1508,4.4496,0.3469,8.1251,0.2839,0.1508
116,phenylacetylglycine,Amino Acid,Phenylalanine and Tyrosine Metabolism,33945,LC/MS Neg,100001275,2375,192.06661,500-98-1,68144,61452,C05598,HMDB00821,0.5183,0.3081,1.3551,0.6449,4.4299,3.7028,4.8903,9.6023,0.1836,6.1293,0.3868,0.3266
105,phenylalanine,Amino Acid,Phenylalanine and Tyrosine Metabolism,64,LC/MS Pos Early,460,2878,166.08626,63-91-2,6140,5910,C00079,HMDB00159,0.6311,0.6713,0.9347,0.7834,2.9496,3.3003,3.2053,6.0537,0.9670,3.4839,0.7037,1.0330
662,phenylalanylglycine,Peptide,Dipeptide,41370,LC/MS Pos Early,100003588,2898,223.10772,721-90-4,98207,88678,,,0.0285,0.0934,1.0000,0.1130,3.3360,1.9195,3.1614,7.4825,0.0285,2.8050,0.1258,0.0430
110,phenyllactate (PLA),Amino Acid,Phenylalanine and Tyrosine Metabolism,22130,LC/MS Neg,100000774,2208,165.05571,828-01-3,3848,3715,C05607,HMDB00779,0.7267,0.5445,0.5445,0.9129,6.7877,0.5445,0.5445,30.6243,1.3410,3.5096,1.0000,0.8928
1028,phosphate,Energy,Oxidative Phosphorylation,42109,LC/MS Pos Early,461,576,98.98418,7664-38-2,1061,1032,C00009,HMDB01429,0.4073,0.4295,1.3552,0.6148,2.8958,4.0259,3.9824,5.7323,0.5107,3.7908,0.4971,0.6448
836,phosphoenolpyruvate (PEP),Carbohydrate,"Glycolysis, Gluconeogenesis, and Pyruvate Metabolism",597,LC/MS Neg,463,587.3,166.9751,10526-80-4,1005,980,C00074,HMDB00263,0.6913,0.5274,1.7037,0.9634,1.3843,0.9578,1.2070,1.9195,0.3719,1.7358,1.0366,0.6614
1463,phosphoethanolamine,Lipid,Phospholipid Metabolism,1600,LC/MS Neg,1026,638,140.01182,1071-23-4,1015,990,C00346,HMDB00224,0.2089,0.2595,1.4729,0.5271,2.0645,3.1571,2.4726,5.3046,0.2911,2.3380,0.4605,0.3793
2751,phosphopantetheine,Cofactors and Vitamins,Pantothenate and CoA Metabolism,15504,LC/MS Neg,100000328,1596.9,357.08908,NA,987,103123,C01134,HMDB01416,0.2653,0.4090,0.6313,0.7108,6.1062,67.0782,49.5047,55.1895,0.7242,18.5069,0.8616,1.1384
95,pipecolate,Amino Acid,Lysine Metabolism,1444,LC/MS Pos Early,1025,2200,130.08626,4043-87-2,849,826,C00408,HMDB00070,1.0440,0.9560,0.4904,1.1041,0.6887,1.0924,0.9224,1.4747,1.8463,0.6949,0.8745,1.8284
370,pro-hydroxy-pro,Amino Acid,Urea cycle; Arginine and Proline Metabolism,35127,LC/MS Pos Early,100001167,2128,229.11829,18684-24-7,11673055,9847785,,HMDB06695,0.9369,0.4593,1.0000,1.0614,3.4709,4.3453,4.2346,0.4593,0.6572,1.8992,0.4977,0.9816
350,proline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,1898,LC/MS Pos Early,480,1603,116.07061,147-85-3,145742,128566,C00148,HMDB00162,0.4114,0.3554,1.1926,0.5271,2.2592,3.2434,4.3600,6.5988,0.5723,3.8807,0.5077,0.8074
679,prolylglycine,Peptide,Dipeptide,40703,LC/MS Pos Early,100003674,2136,173.09207,2578-57-6,7408076;6426709,4932143,,,0.5218,0.4102,1.9311,0.8405,1.8283,3.0892,2.3541,5.2956,0.7066,1.1595,0.6784,0.5603
1242,propionylcarnitine,Lipid,Fatty Acid Metabolism (also BCAA Metabolism),32452,LC/MS Pos Early,100001162,2590,218.13869,17298-37-2,107738,96904,C03017,HMDB00824,0.5395,0.3149,1.3008,0.5970,4.7110,10.0861,10.3013,12.6152,0.5297,7.0894,0.5593,0.6992
2673,pseudouridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",33442,LC/MS Pos Early,821,800,245.07682,1445-07-4,15047,21403010,C02067,HMDB00767,0.3740,0.2691,1.4489,0.5511,2.8663,4.4126,3.1440,6.9466,0.2537,2.5800,0.3227,0.2820
385,putrescine,Amino Acid,Polyamine Metabolism,1408,LC/MS Pos Early,49,3027,89.10733,110-60-1,1045,13837702,C00134,HMDB01414,0.5740,0.7099,0.2597,0.8563,1.3568,2.2708,2.2619,2.5381,1.0081,1.9876,0.6838,0.9919
2825,pyridoxal,Cofactors and Vitamins,Vitamin B6 Metabolism,1651,LC/MS Pos Early,491,2343,168.06552,65-22-5,1050,1021,C00250,HMDB01545,0.5193,0.6918,0.9674,1.0326,0.5853,1.1960,1.4312,1.9319,0.8746,1.6681,0.6403,1.0484
2822,pyridoxamine,Cofactors and Vitamins,Vitamin B6 Metabolism,2150,LC/MS Pos Early,568,2975,169.09716,58052-48-5,1052,1023,C00534,HMDB01431,0.9685,0.6701,0.8677,1.0000,0.6701,7.2338,8.0820,8.7540,0.9534,10.9013,0.8489,1.1167
2823,pyridoxamine phosphate,Cofactors and Vitamins,Vitamin B6 Metabolism,3138,LC/MS Pos Early,493,1932,249.06349,529-96-4,1053,1024,C00647,HMDB01555,0.4867,0.6907,0.4575,0.8807,1.2096,2.3904,1.5930,1.6585,0.9230,2.0343,0.8169,1.0770
2826,pyridoxate,Cofactors and Vitamins,Vitamin B6 Metabolism,31555,LC/MS Polar,100001121,846,182.04588,82-82-6,6723,6467,C00847,HMDB00017,1.0000,0.1596,5.6276,0.8829,16.6360,0.1596,0.1596,13.3516,0.1596,12.6146,0.6037,0.5624
50,pyroglutamine*,Amino Acid,Glutamate Metabolism,46225,LC/MS Pos Early,100001540,1900,129.06586,2353-44-8,134508,118562,,,0.6124,0.9540,1.0460,0.5948,13.9296,19.9293,24.3533,27.8740,0.7303,13.1963,0.2572,0.6916
2720,quinolinate,Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,1899,LC/MS Pos Early,182,845,168.02914,89-00-9,1066,1037,C03722,HMDB00232,0.8452,0.8867,0.7829,0.7829,0.7829,0.7829,0.7829,0.7829,1.3091,0.7829,1.1133,1.4183
2816,retinol (Vitamin A),Cofactors and Vitamins,Vitamin A Metabolism,1806,LC/MS Pos Late,498,1636,269.22639,68-26-8,445354,393012,C00473,HMDB00305,0.2333,0.2178,0.5946,1.1461,29.2953,88.8246,49.7235,84.8591,0.3166,32.9371,0.8539,0.6426
856,ribitol,Carbohydrate,Pentose Metabolism,15772,LC/MS Polar,100000406,1789.6,151.06119,488-81-3,6912,10254628,C00474,HMDB00508,0.7643,0.5765,5.1792,1.1444,0.5765,0.5765,0.5765,0.5765,1.1513,0.5765,0.9689,1.0000
2746,riboflavin (Vitamin B2),Cofactors and Vitamins,Riboflavin Metabolism,1827,LC/MS Pos Early,500,2292,377.14557,83-88-5,493570,431981,C00255,HMDB00244,2.1993,0.8624,0.7315,1.0000,0.7315,0.7315,0.7315,0.7315,1.2175,0.7315,0.8997,1.2186
857,ribonate,Carbohydrate,Pentose Metabolism,27731,LC/MS Polar,100001007,2425,165.04046,8/3/36,5460677,4574162,C01685,HMDB00867,0.9131,0.7797,2.1377,1.0158,0.7797,0.7797,0.7797,0.7797,1.0000,0.7797,0.9375,1.1929
855,ribose,Carbohydrate,Pentose Metabolism,1471,LC/MS Polar,914,1508.2,195.05103,50-69-1,5779,4470639,C00121,HMDB00283,1.2009,1.0000,0.4431,0.8555,0.4431,0.4431,0.4431,0.4431,1.4435,0.4431,0.5581,1.4353
845,ribulose 5-phosphate,Carbohydrate,Pentose Phosphate Pathway,1474,LC/MS Pos Early,296,537,231.02643,18265-46-8;108321-99-9,439184,388327,C00199,HMDB00618,0.0881,0.2125,1.6902,0.3050,2.6783,2.4946,2.9577,3.3083,0.2528,2.1598,0.2998,0.3098
319,S-adenosylhomocysteine (SAH),Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",42382,LC/MS Neg,197,1832.4,383.11431,979-92-0,439155,16788012,C00021,HMDB00939,0.5911,0.6334,0.6624,0.8575,2.5933,3.0923,3.1897,4.1187,0.8703,4.7375,0.7287,1.1297
318,S-adenosylmethionine (SAM),Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",15915,LC/MS Pos Early,1263,3002,399.14452,24346-00-7;86867-01-8;86867-0108,34755,,C00019,HMDB01185,0.6844,0.7957,1.0906,0.9094,0.6844,0.6844,1.8990,0.6844,1.2564,0.6844,0.7510,1.1380
83,saccharopine,Amino Acid,Lysine Metabolism,1495,LC/MS Pos Early,392,2530,277.13942,997-68-2,160556,141086,C00449,HMDB00279,0.8792,0.7470,0.5114,1.0000,0.5114,0.5114,0.5114,0.5114,1.7340,0.5114,1.1556,1.6871
3505,salicylate,Xenobiotics,Drug,1515,LC/MS Polar,501,802,137.02422,69-72-7,338,331,C00805,HMDB01895,0.5267,0.6246,0.8317,0.4275,18.4909,27.3405,29.7127,27.8869,1.1471,10.9926,0.2150,0.8529
4,sarcosine (N-Methylglycine),Amino Acid,"Glycine, Serine and Threonine Metabolism",1516,LC/MS Pos Early,1023,1280,90.05496,107-97-1,1088,1057,C00213,HMDB00271,0.7322,0.3781,0.1916,1.6388,2.5268,0.1916,3.0120,0.1916,0.5376,0.1916,1.2678,0.1916
1172,sebacate (decanedioate),Lipid,"Fatty Acid, Dicarboxylate",32398,LC/MS Neg,100001211,1788,201.11323,111-20-6,5192,5004,C08277,HMDB00792,0.2768,0.3766,1.0000,0.7941,13.2096,21.6545,25.2030,16.5280,0.5256,9.9142,0.2768,0.8622
849,sedoheptulose-7-phosphate,Carbohydrate,Pentose Phosphate Pathway,35649,LC/MS Neg,100001628,599.6,289.033,2646-35-7,616,596,C05382,HMDB01068,0.2396,0.3247,1.4946,0.4704,4.9995,5.6048,4.6359,6.1672,0.2237,4.0499,0.3712,0.5054
9,serine,Amino Acid,"Glycine, Serine and Threonine Metabolism",1648,LC/MS Pos Early,503,1239,106.04987,56-45-1,5951,5736,C00065,HMDB00187,0.6613,0.6129,0.9237,0.7037,3.2704,5.5289,4.7716,8.6453,0.8875,4.1852,0.6613,1.0763
388,spermidine,Amino Acid,Polyamine Metabolism,485,LC/MS Pos Early,50,3355,146.16518,124-20-9,1102,1071,C00315,HMDB01257,0.6513,0.5987,1.0060,0.9940,7.6111,11.2658,11.9904,17.2030,0.9181,11.8671,0.7318,0.8281
1759,sphinganine,Lipid,Sphingolipid Metabolism,17769,LC/MS Pos Late,313,1413,302.30536,3102-56-5,3126,3014,C00836,HMDB00269,0.3027,0.2527,1.4779,0.5221,5.4455,8.0621,8.6086,9.5798,0.2722,6.2507,0.4864,0.4036
1778,"sphingomyelin (d18:1/14:0, d16:1/16:0)*",Lipid,Sphingolipid Metabolism,42463,LC/MS Pos Late,100004328,1998,675.54355,,11433862,9608732,,,0.6669,0.7739,0.3452,0.8114,1.6878,2.6695,2.5127,3.6953,0.9701,2.0606,0.7121,1.0299
1787,"sphingomyelin (d18:1/15:0, d16:1/17:0)*",Lipid,Sphingolipid Metabolism,52433,LC/MS Pos Late,100006314,2082,689.5592,121999-58-4,,28532779,,,0.5734,0.6121,0.9892,0.7542,4.5958,6.8947,7.2365,11.1288,0.7808,6.7895,0.7180,1.0108
1792,"sphingomyelin (d18:1/17:0, d17:1/18:0, d19:1/16:0)",Lipid,Sphingolipid Metabolism,52615,LC/MS Pos Late,100008920,2312,717.5905,121999-64-2,,,,,0.5464,0.6698,0.7143,0.8076,4.4695,7.0254,5.7824,9.4501,0.8782,6.2252,0.7011,1.1218
1764,"sphingomyelin (d18:1/18:1, d18:2/18:0)",Lipid,Sphingolipid Metabolism,37529,LC/MS Pos Late,100002106,2167,729.5905,108392-10-5,6443882,4947837,,,0.3777,0.5007,0.7562,0.6360,10.0127,17.9372,14.6659,23.7995,0.7449,11.4998,0.8174,1.1826
1785,"sphingomyelin (d18:1/20:0, d16:1/22:0)*",Lipid,Sphingolipid Metabolism,48490,LC/MS Pos Late,100006290,2685,759.6375,,,23113477,,,0.3696,0.4457,1.2616,0.6573,6.3576,9.5219,6.5827,12.6566,0.5033,7.9529,0.5099,0.7384
1782,"sphingomyelin (d18:1/20:1, d18:2/20:0)*",Lipid,Sphingolipid Metabolism,48491,LC/MS Pos Late,100006292,2383,757.6218,222403-67-0,,,,,0.3984,0.4888,1.2061,0.7226,9.5244,16.0901,14.5526,20.2968,0.5935,10.2049,0.6455,0.7939
1788,"sphingomyelin (d18:1/21:0, d17:1/22:0, d16:1/23:0)*",Lipid,Sphingolipid Metabolism,52495,LC/MS Pos Late,100009025,2793,773.65311,,,,,,0.3407,0.4054,1.4015,0.5985,5.2484,7.7932,7.2817,11.6837,0.3937,7.4186,0.3985,0.5966
1784,"sphingomyelin (d18:1/22:1, d18:2/22:0, d16:1/24:1)*",Lipid,Sphingolipid Metabolism,48493,LC/MS Pos Late,100006295,2666,785.65311,,,29368329,,,0.4411,0.5328,1.1397,0.7089,8.0093,11.9130,10.7527,17.5843,0.6025,8.3807,0.5832,0.8603
1780,"sphingomyelin (d18:1/24:1, d18:2/24:0)*",Lipid,Sphingolipid Metabolism,47153,LC/MS Pos Late,100005986,3033,813.68441,94359-13-4,,24846874,,,0.4287,0.4945,1.2943,0.6353,4.6047,6.6538,7.0594,9.4718,0.4576,6.2653,0.4792,0.7057
1779,"sphingomyelin (d18:2/14:0, d18:1/14:1)*",Lipid,Sphingolipid Metabolism,47154,LC/MS Pos Late,100005985,1860,673.5279,,,,,,0.9622,1.0378,0.6314,0.7971,0.6314,0.6314,0.6314,0.6314,1.6798,0.6314,0.6314,1.2089
1781,"sphingomyelin (d18:2/16:0, d18:1/16:1)*",Lipid,Sphingolipid Metabolism,42459,LC/MS Pos Late,100004329,2002,701.5592,,,,,,0.7076,0.8347,0.4358,0.8241,3.1074,5.1501,5.4393,8.0869,0.9142,3.5141,0.6928,1.0858
1789,"sphingomyelin (d18:2/23:0, d18:1/23:1, d17:1/24:1)*",Lipid,Sphingolipid Metabolism,52435,LC/MS Pos Late,100008956,2845,799.66868,,,,,,0.2613,0.3225,1.3514,0.4923,8.4352,12.7518,12.6251,18.0584,0.3877,9.6752,0.3986,0.6486
1790,"sphingomyelin (d18:2/24:1, d18:1/24:2)*",Lipid,Sphingolipid Metabolism,52437,LC/MS Pos Late,100008957,2635,811.66868,,,,,,0.5980,0.6841,1.1106,0.8126,5.7087,8.0815,8.7366,12.1371,0.5536,6.4748,0.5929,0.8894
1768,sphingosine,Lipid,Sphingolipid Metabolism,17747,LC/MS Pos Late,297,1393,300.28971,123-78-4,5353955,4510275,C00319,HMDB00252,0.3554,0.3599,1.3611,0.6389,1.8397,2.2976,2.2466,3.8368,0.3544,1.7797,0.4199,0.4382
3207,stachydrine,Xenobiotics,Food Component/Plant,34384,LC/MS Pos Early,100001296,1440,144.10191,4136-37-2,115244,103115,C10172,HMDB04827,2.0677,2.0955,5.3408,2.7320,3.1195,0.3891,0.7656,1.1910,0.3550,0.8090,0.2564,0.0480
1048,stearate (18:0),Lipid,Long Chain Fatty Acid,1358,LC/MS Neg,439,5872,283.26425,57-11-4,5281,5091,C01530,HMDB00827,0.3340,0.2872,1.1228,0.5554,6.5935,9.1595,12.9760,18.6966,0.8772,10.6470,0.4822,0.6129
1076,stearidonate (18:4n3),Lipid,Polyunsaturated Fatty Acid (n3 and n6),33969,LC/MS Neg,100001229,5395,275.20165,111174-40-4,5312508,4471933,C16300,HMDB06547,0.2385,0.5213,1.1244,0.8756,3.8091,4.9983,2.2056,6.2721,0.1516,2.5297,0.1562,0.2283
1417,stearoyl ethanolamide,Lipid,Endocannabinoid,38625,LC/MS Pos Late,100002254,1787,328.32101,111-57-9,27902,25958,,HMDB13078,0.2266,0.2662,1.4018,0.5982,10.2238,20.2624,17.3506,20.1903,0.3858,11.1660,0.5195,0.5610
1763,stearoyl sphingomyelin (d18:1/18:0),Lipid,Sphingolipid Metabolism,19503,LC/MS Pos Late,1538,2400,731.60615,85187-10-6;85187-10-6,6453725,4956085,C00550,HMDB01348,0.4551,0.5119,0.9394,0.6679,7.7674,12.4681,10.1202,16.3381,0.6766,10.6473,0.7168,1.0606
1270,stearoylcarnitine,Lipid,Fatty Acid Metabolism(Acyl Carnitine),34409,LC/MS Pos Late,100001391,1485,428.37344,18822-91-8,6426855,21233653,,HMDB00848,0.8904,0.5090,0.6496,0.7844,2.1056,2.2319,2.2771,4.7080,0.8921,2.1322,0.7439,1.1079
1013,succinate,Energy,TCA Cycle,1437,LC/MS Polar,252,3149,117.01933,110-15-6,1110,1078,C00042,HMDB00254,0.1969,0.4617,1.3747,0.3590,4.9390,6.5271,7.3001,16.4473,0.4640,5.7203,0.3511,0.6253
1012,succinylcarnitine,Energy,TCA Cycle,37058,LC/MS Pos Early,100001948,2291,262.12852,,,,,,0.3427,0.4506,1.3146,0.5943,5.8881,10.5575,8.6810,16.8323,0.3495,10.2409,0.4420,0.6854
911,sucrose,Carbohydrate,Disaccharides and Oligosaccharides,1519,LC/MS Neg,935,865,341.10894,57-50-1,5988,5768,C00089,HMDB00258,0.2482,0.2795,1.1407,0.8138,45.0673,86.8092,10.2733,12.7628,0.8593,13.3689,0.5740,0.5416
3613,sulfate*,Xenobiotics,Chemical,46960,LC/MS Neg,100002528,616,96.9601,14808-79-8,1118,1086,C00059,HMDB01448,0.3815,0.4488,1.3016,0.6984,3.3794,7.5107,6.8987,12.7274,0.5334,5.5358,0.4549,0.5450
3293,tartronate (hydroxymalonate),Xenobiotics,Bacterial/Fungal,20693,LC/MS Neg,100000840,610,118.99859,80-69-3,45,44,C02287,HMDB35227,0.6269,0.4741,1.1466,0.6375,2.7847,4.0622,4.8397,8.3553,0.4465,5.1982,0.4482,0.8534
338,taurine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",2125,LC/MS Pos Early,512,660,126.02195,107-35-7,1123,1091,C00245,HMDB00251,0.3117,0.3415,1.3688,0.5113,7.8365,13.1229,12.4290,15.6160,0.3804,11.7565,0.4302,0.6312
1987,tauro-beta-muricholate,Lipid,Primary Bile Acid Metabolism,33983,LC/MS Neg,100001250,4774,514.28439,25696-60-0,168408,147312,,HMDB00932,6.0042,0.3616,0.7498,1.5614,197.9798,0.8293,1.1707,3.0134,0.0439,3.1620,0.1687,0.1848
1983,taurochenodeoxycholate,Lipid,Primary Bile Acid Metabolism,18494,LC/MS Neg,1629,5250,498.28948,6009-98-9,387316,343282,C05465,HMDB00951,1.5577,0.1088,0.1088,0.4423,87.2539,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088,0.1088
1980,taurocholate,Lipid,Primary Bile Acid Metabolism,18497,LC/MS Neg,1648,5150,514.28439,145-42-6,6675,,C05122,HMDB00036,5.9410,0.2118,0.7425,1.2471,133.3127,1.4579,0.7529,3.0145,0.0375,1.8362,0.1362,0.1119
344,taurocyamine,Amino Acid,"Methionine, Cysteine, SAM and Taurine Metabolism",35117,LC/MS Neg,100001418,734,166.02918,543-18-0,68340,61635,C01959,HMDB03584,0.1863,0.1376,1.3762,0.3192,14.4905,15.2017,17.1630,24.6088,0.2912,17.5075,0.1991,0.6238
1998,taurodeoxycholate,Lipid,Secondary Bile Acid Metabolism,12261,LC/MS Neg,1668,5257.4,498.28948,207737-97-1,2733768,2015539,C05463,HMDB00896,5.9896,0.4871,1.0000,1.3242,297.2359,0.1520,0.1520,0.1520,0.1520,0.1520,0.1520,0.2717
2009,tauroursodeoxycholate,Lipid,Secondary Bile Acid Metabolism,39378,LC/MS Neg,100002912,5025,498.28948,14605-22-2,9848818,24539842,,HMDB00874,1.6399,0.1633,0.1633,0.3601,105.9222,0.1633,0.1633,0.1633,0.1633,0.1633,0.1633,0.1633
1176,tetradecanedioate,Lipid,"Fatty Acid, Dicarboxylate",35669,LC/MS Neg,100001613,4000,257.17583,821-38-5,13185,12630,,HMDB00872,0.2497,0.4767,1.0072,0.5792,11.5847,22.2235,10.7420,20.1798,0.5124,11.5165,0.6445,0.9928
2810,thiamin (Vitamin B1),Cofactors and Vitamins,Thiamine Metabolism,5341,LC/MS Pos Early,873,3050,265.11176,59-43-8,1130,,C00378,HMDB00235,1.0924,0.7163,3.1143,1.4830,0.7163,0.7163,0.7163,2.0932,0.8562,0.7163,0.9076,0.8739
2811,thiamin monophosphate,Cofactors and Vitamins,Thiamine Metabolism,15798,LC/MS Pos Early,523,2378,345.07809,532-40-1,3382778,2627905,C01081,HMDB02666,0.2322,0.2910,1.5014,0.4986,1.7279,1.6564,1.5794,2.5938,0.3318,1.8449,0.2653,0.3242
2759,threonate,Cofactors and Vitamins,Ascorbate and Aldarate Metabolism,27738,LC/MS Polar,100001022,2384,135.02989,70753-61-6,151152,133224,C01620,HMDB00943,0.3649,0.6179,1.0994,0.6241,2.3581,3.9168,2.7589,5.4480,0.9006,2.1964,0.6016,0.7307
14,threonine,Amino Acid,"Glycine, Serine and Threonine Metabolism",1284,LC/MS Pos Early,564,1514,120.06552,72-19-5,6288,6051,C00188,HMDB00167,0.4263,0.4050,0.5306,0.4526,1.6007,2.8077,2.4715,4.3456,0.9374,2.9178,0.5169,1.0626
2713,thymidine,Nucleotide,"Pyrimidine Metabolism, Thymine containing",2183,LC/MS Neg,872,1963.7,241.08299,50-89-5,5789,5585,C00214,HMDB00273,0.4144,0.6707,1.3293,0.6304,2.8872,3.6313,3.5690,7.6051,0.6563,2.3882,0.4169,0.5785
289,tiglylcarnitine,Amino Acid,"Leucine, Isoleucine and Valine Metabolism",35428,LC/MS Pos Early,100001597,2962,244.15434,64191-86-2,22833596,17216200,,HMDB02366,1.2169,0.5333,0.5333,1.0000,0.5333,0.5333,0.5333,0.5333,0.8269,11.8397,0.5396,1.9318
368,trans-4-hydroxyproline,Amino Acid,Urea cycle; Arginine and Proline Metabolism,32306,LC/MS Pos Early,1001,1064,132.06552,51-35-4,5810,5605,C01157,HMDB00725,0.5631,0.4890,0.7941,0.7189,3.6844,5.6125,5.6420,12.2525,0.6544,4.3748,0.4298,1.2059
63,trans-urocanate,Amino Acid,Histidine Metabolism,607,LC/MS Pos Early,537,2285,139.05021,104-98-3,736715,643824,C00785,HMDB00301,0.0465,0.0944,1.4853,0.5147,2.7781,6.4297,10.7560,30.0953,0.2318,12.5377,0.1683,0.1755
1791,tricosanoyl sphingomyelin (d18:1/23:0)*,Lipid,Sphingolipid Metabolism,52436,LC/MS Pos Late,100008955,3330,801.68441,,,,,,0.2763,0.3313,1.4289,0.5711,4.7763,7.9504,6.8811,10.5058,0.2768,7.2113,0.3182,0.4773
2741,trigonelline (N'-methylnicotinate),Cofactors and Vitamins,Nicotinate and Nicotinamide Metabolism,32401,LC/MS Pos Early,100001092,1388,138.05496,535-83-1,5570,5369,C01004,HMDB00875,1.0000,1.0083,2.3648,1.3416,2.0895,0.4389,0.5551,0.4738,0.0939,1.1315,0.0520,0.0520
1466,trimethylamine N-oxide,Lipid,Phospholipid Metabolism,40406,LC/MS Pos Early,100003397,2100,76.07569,1184-78-7,1145,1113,C01104,HMDB00925,2.0608,2.6546,3.7125,3.4012,0.4140,0.2244,1.2750,0.2244,0.2750,0.7250,0.2244,0.6785
208,tryptophan,Amino Acid,Tryptophan Metabolism,54,LC/MS Pos Early,565,2986,205.09716,73-22-3,6305,6066,C00078,HMDB00929,0.1473,0.1141,1.8185,0.1815,8.7229,10.3417,9.4361,16.0596,0.1395,9.7040,0.1583,0.0479
118,tyrosine,Amino Acid,Phenylalanine and Tyrosine Metabolism,1299,LC/MS Pos Early,815,2430,182.08117,60-18-4,6057,5833,C00082,HMDB00158,0.4605,0.4099,0.7475,0.8453,1.7715,4.4813,3.9913,5.2785,0.7663,3.4219,0.6971,1.1547
743,tyrosylglycine,Peptide,Dipeptide,41375,LC/MS Neg,100003598,1635,237.08808,673-05-5,259323,227627,,,0.8486,0.7780,2.4389,1.2149,0.6356,0.6356,0.6356,27.9558,0.6356,0.6356,1.0508,0.9492
957,UDP-galactose,Carbohydrate,Nucleotide Sugar,15860,LC/MS Polar,100000298,4000,565.04774,2956-16-3;91183-98-1;137868-52-1,18068,17069,C00052,HMDB00302,0.4141,0.8348,2.8718,1.1882,0.4141,0.4141,0.5258,0.8501,1.3022,1.1499,0.8373,1.3555
953,UDP-glucose,Carbohydrate,Nucleotide Sugar,32344,LC/MS Polar,1096,3950,565.04775,117756-22-6,8629,8308,C00029,HMDB00286,0.1771,0.6740,3.5768,1.0000,0.1771,1.8941,3.3744,4.3890,0.9146,3.0600,0.6058,0.8531
958,UDP-glucuronate,Carbohydrate,Nucleotide Sugar,2763,LC/MS Neg,1097,588,579.02701,28053-08-9;63700-19-6,17473,16522,C00167,HMDB00935,0.2377,0.2377,1.0000,0.2964,2.2122,7.2400,7.8612,13.1931,0.3524,5.5741,0.3317,0.3345
963,UDP-N-acetylgalactosamine,Carbohydrate,Nucleotide Sugar,18396,LC/MS Polar,1257,3730,606.0743,108320-87-2,439185,1134,C00203,HMDB00304,0.2834,0.7167,0.8950,0.5869,1.5329,1.4005,3.1288,4.8679,1.1050,2.5301,0.3968,0.8811
962,UDP-N-acetylglucosamine,Carbohydrate,Nucleotide Sugar,35162,LC/MS Polar,1249,3708.7,606.0743,91183-98-1,445675,17215931,C00043,HMDB00290,0.3054,0.6080,1.0967,0.7148,1.6141,3.2644,4.0945,5.4701,0.8355,3.1593,0.5541,0.9033
2672,uracil,Nucleotide,"Pyrimidine Metabolism, Uracil containing",605,LC/MS Pos Early,825,827,113.03456,66-22-8,1174,1141,C00106,HMDB00300,1.0316,0.4586,0.9684,0.7806,4.9701,5.1215,3.9572,8.2955,0.5629,4.7251,0.6449,0.9641
2592,urate,Nucleotide,"Purine Metabolism, (Hypo)Xanthine/Inosine containing",1604,LC/MS Pos Early,1134,776,169.03562,69-93-2;120K5305,1175,,C00366,HMDB00289,0.1021,0.0597,0.1412,0.9730,6.8525,20.1641,16.1071,27.4621,0.5087,16.8810,0.8636,1.0270
347,urea,Amino Acid,Urea cycle; Arginine and Proline Metabolism,1670,LC/MS Pos Early,533,700,121.07201,57-13-6,1176,1143,C00086,HMDB00294,0.3658,0.3019,1.3614,0.4935,5.0278,8.9023,8.1589,9.8508,0.4880,9.1475,0.4200,0.6386
2671,uridine,Nucleotide,"Pyrimidine Metabolism, Uracil containing",606,LC/MS Pos Early,535,1100,245.07682,58-96-8,6029,5807,C00299,HMDB00296,0.8041,0.6452,1.1164,0.7563,2.2144,1.9643,1.7664,3.3862,0.7352,2.6682,0.6306,0.8836
2665,uridine 5'-diphosphate (UDP),Nucleotide,"Pyrimidine Metabolism, Uracil containing",5345,LC/MS Pos Early,870,560,405.00948,21931-53-3,6031,5809,C00015,HMDB00295,0.0976,0.2884,1.6935,0.3766,1.6216,2.7658,3.1375,3.8988,0.3311,2.3707,0.2950,0.3784
2666,uridine 5'-monophosphate (UMP),Nucleotide,"Pyrimidine Metabolism, Uracil containing",2856,LC/MS Pos Early,869,590,325.04315,3387-36-8,6030,1399139,C00105,HMDB00288,0.1184,0.6070,1.2299,0.5599,71.2014,197.9079,180.8905,225.5541,0.5618,95.1175,0.4561,0.7701
