"","space","start","end","width","peak","feature","names","strand","start_position","end_position","insideFeature","distancetoFeature","shortestDistance","fromOverlappingOrNearest","external_gene_name","V1","V2","V3","V5","V6","V7","V8","V9"
"133","1",47943663,47944075,413,"peak218","ENSG00000269113","peak218 ENSG00000269113","-",47760528,47996895,"inside",53232,52820,"NearestStart","TRABD2B","chr1",47943663,47944075,67,".",215.97,-1,-1
"134","1",48360337,48360709,373,"peak219","ENSG00000206700","peak219 ENSG00000206700","+",48344209,48344315,"downstream",16128,16022,"NearestStart","RNU6-723P","chr1",48360337,48360709,125,".",402.08,-1,-1
"135","1",8802062,8802563,502,"peak22","ENSG00000226545","peak22 ENSG00000226545","+",8798475,8799506,"downstream",3587,2556,"NearestStart","RP4-633I8.3","chr1",8802062,8802563,65,".",210.48,-1,-1
"136","1",48386661,48387040,380,"peak220","ENSG00000206700","peak220 ENSG00000206700","+",48344209,48344315,"downstream",42452,42346,"NearestStart","RNU6-723P","chr1",48386661,48387040,139,".",446.74,-1,-1
"137","1",51772554,51773076,523,"peak221","ENSG00000266993","peak221 ENSG00000266993","+",51793934,51799154,"upstream",-21380,20858,"NearestStart","RP4-657D16.3","chr1",51772554,51773076,583,".",1872.24,-1,-1
"138","1",51786974,51787509,536,"peak222","ENSG00000266993","peak222 ENSG00000266993","+",51793934,51799154,"upstream",-6960,6425,"NearestStart","RP4-657D16.3","chr1",51786974,51787509,590,".",1896.35,-1,-1
"139","1",51789927,51790305,379,"peak223","ENSG00000266993","peak223 ENSG00000266993","+",51793934,51799154,"upstream",-4007,3629,"NearestStart","RP4-657D16.3","chr1",51789927,51790305,78,".",250.77,-1,-1
"140","1",51794917,51795448,532,"peak224","ENSG00000266993","peak224 ENSG00000266993","+",51793934,51799154,"inside",983,983,"NearestStart","RP4-657D16.3","chr1",51794917,51795448,117,".",377.63,-1,-1
"141","1",52007391,52007814,424,"peak225","ENSG00000264613","peak225 ENSG00000264613","+",51995740,51996039,"downstream",11651,11352,"NearestStart","RN7SL290P","chr1",52007391,52007814,74,".",240.23,-1,-1
"142","1",52017447,52017949,503,"peak226","ENSG00000223390","peak226 ENSG00000223390","+",52033391,52044279,"upstream",-15944,15442,"NearestStart","RP11-91A18.4","chr1",52017447,52017949,44,".",142.55,-1,-1
"143","1",52033081,52033864,784,"peak227","ENSG00000223390","peak227 ENSG00000223390","+",52033391,52044279,"overlapStart",-310,310,"NearestStart","RP11-91A18.4","chr1",52033081,52033864,350,".",1123.6,-1,-1
"144","1",52035286,52035926,641,"peak228","ENSG00000198841","peak228 ENSG00000198841","-",52032103,52033816,"upstream",-1470,1470,"NearestStart","KTI12","chr1",52035286,52035926,165,".",531.76,-1,-1
"145","1",52043998,52044690,693,"peak229","ENSG00000228369","peak229 ENSG00000228369","+",52050918,52052683,"upstream",-6920,6228,"NearestStart","TXNDC12-AS1","chr1",52043998,52044690,166,".",534.49,-1,-1
"146","1",8849562,8849989,428,"peak23","ENSG00000280816","peak23 ENSG00000280816","+",8862002,8862260,"upstream",-12440,12013,"NearestStart","Metazoa_SRP","chr1",8849562,8849989,48,".",155.34,-1,-1
"147","1",52047086,52047438,353,"peak230","ENSG00000228369","peak230 ENSG00000228369","+",52050918,52052683,"upstream",-3832,3480,"NearestStart","TXNDC12-AS1","chr1",52047086,52047438,37,".",121.53,-1,-1
"148","1",52078222,52078548,327,"peak231","ENSG00000117862","peak231 ENSG00000117862","-",52020131,52056171,"upstream",-22051,22051,"NearestStart","TXNDC12","chr1",52078222,52078548,32,".",105.72,-1,-1
"149","1",52094867,52095300,434,"peak232","ENSG00000117862","peak232 ENSG00000117862","-",52020131,52056171,"upstream",-38696,38696,"NearestStart","TXNDC12","chr1",52094867,52095300,59,".",190.12,-1,-1
"150","1",52126302,52126880,579,"peak233","ENSG00000157077","peak233 ENSG00000157077","+",52142094,52346686,"upstream",-15792,15214,"NearestStart","ZFYVE9","chr1",52126302,52126880,134,".",432.43,-1,-1
"151","1",52660884,52661129,246,"peak234","ENSG00000182183","peak234 ENSG00000182183","+",52633344,52669683,"inside",27540,8554,"NearestStart","FAM159A","chr1",52660884,52661129,33,".",106.33,-1,-1
"152","1",54408043,54408505,463,"peak235","ENSG00000157216","peak235 ENSG00000157216","-",54225432,54413479,"inside",5436,4974,"NearestStart","SSBP3","chr1",54408043,54408505,60,".",195.26,-1,-1
"153","1",55354052,55354389,338,"peak236","ENSG00000231900","peak236 ENSG00000231900","+",55367466,55368774,"upstream",-13414,13077,"NearestStart","GOT2P1","chr1",55354052,55354389,31,".",102.14,-1,-1
"154","1",55480747,55481182,436,"peak237","ENSG00000272051","peak237 ENSG00000272051","-",55484871,55484972,"downstream",4225,3689,"NearestStart","Y_RNA","chr1",55480747,55481182,43,".",138.48,-1,-1
"155","1",57013596,57013939,344,"peak238","ENSG00000221591","peak238 ENSG00000221591","+",56966280,56966362,"downstream",47316,47234,"NearestStart","AL161740.1","chr1",57013596,57013939,128,".",412.67,-1,-1
"156","1",57021003,57021569,567,"peak239","ENSG00000221591","peak239 ENSG00000221591","+",56966280,56966362,"downstream",54723,54641,"NearestStart","AL161740.1","chr1",57021003,57021569,335,".",1078.14,-1,-1
"157","1",8939296,8939541,246,"peak24","ENSG00000131686","peak24 ENSG00000131686","+",8945867,8975092,"upstream",-6571,6326,"NearestStart","CA6","chr1",8939296,8939541,36,".",116.16,-1,-1
"158","1",57253043,57253373,331,"peak240","ENSG00000227935","peak240 ENSG00000227935","+",57386576,57387450,"upstream",-133533,133203,"NearestStart","RP6-102O10.1","chr1",57253043,57253373,94,".",302.78,-1,-1
"159","1",57253808,57254496,689,"peak241","ENSG00000227935","peak241 ENSG00000227935","+",57386576,57387450,"upstream",-132768,132080,"NearestStart","RP6-102O10.1","chr1",57253808,57254496,166,".",535.1,-1,-1
"160","1",57276868,57277396,529,"peak242","ENSG00000227935","peak242 ENSG00000227935","+",57386576,57387450,"upstream",-109708,109180,"NearestStart","RP6-102O10.1","chr1",57276868,57277396,150,".",484.08,-1,-1
"161","1",59058176,59058617,442,"peak243","ENSG00000237352","peak243 ENSG00000237352","+",59056643,59088195,"inside",1533,1533,"NearestStart","RP11-145M4.3","chr1",59058176,59058617,35,".",114.29,-1,-1
"162","1",59593135,59593387,253,"peak244","ENSG00000266150","peak244 ENSG00000266150","-",59733227,59733296,"downstream",140161,139840,"NearestStart","MIR4711","chr1",59593135,59593387,34,".",109.81,-1,-1
"163","1",60297097,60297768,672,"peak245","ENSG00000238242","peak245 ENSG00000238242","+",60114875,60149679,"downstream",182222,147418,"NearestStart","RP11-575B7.3","chr1",60297097,60297768,77,".",249.22,-1,-1
"164","1",60322354,60322931,578,"peak246","ENSG00000238242","peak246 ENSG00000238242","+",60114875,60149679,"downstream",207479,172675,"NearestStart","RP11-575B7.3","chr1",60322354,60322931,110,".",353.46,-1,-1
"165","1",60560352,60560695,344,"peak247","ENSG00000226476","peak247 ENSG00000226476","-",60540249,60640491,"inside",80139,20103,"NearestStart","RP11-776H12.1","chr1",60560352,60560695,59,".",191.79,-1,-1
"166","1",61556508,61556801,294,"peak248","ENSG00000264551","peak248 ENSG00000264551","+",61629031,61629121,"upstream",-72523,72230,"NearestStart","AC099791.1","chr1",61556508,61556801,53,".",170.3,-1,-1
"167","1",61607125,61607606,482,"peak249","ENSG00000264551","peak249 ENSG00000264551","+",61629031,61629121,"upstream",-21906,21425,"NearestStart","AC099791.1","chr1",61607125,61607606,130,".",420.29,-1,-1
"168","1",8963929,8964365,437,"peak25","ENSG00000265141","peak25 ENSG00000265141","-",8979576,8979874,"downstream",15945,15211,"NearestStart","RN7SL451P","chr1",8963929,8964365,55,".",177.86,-1,-1
"169","1",61608660,61609060,401,"peak250","ENSG00000264551","peak250 ENSG00000264551","+",61629031,61629121,"upstream",-20371,19971,"NearestStart","AC099791.1","chr1",61608660,61609060,48,".",154.66,-1,-1
"170","1",61609419,61609931,513,"peak251","ENSG00000264551","peak251 ENSG00000264551","+",61629031,61629121,"upstream",-19612,19100,"NearestStart","AC099791.1","chr1",61609419,61609931,50,".",160.52,-1,-1
"171","1",61649286,61649744,459,"peak252","ENSG00000223920","peak252 ENSG00000223920","+",61654194,61654908,"upstream",-4908,4450,"NearestStart","RP11-430G17.1","chr1",61649286,61649744,56,".",180.86,-1,-1
"172","1",61681195,61681880,686,"peak253","ENSG00000223920","peak253 ENSG00000223920","+",61654194,61654908,"downstream",27001,26287,"NearestStart","RP11-430G17.1","chr1",61681195,61681880,473,".",1518.97,-1,-1
"173","1",61787576,61788130,555,"peak254","ENSG00000200575","peak254 ENSG00000200575","+",61816419,61816522,"upstream",-28843,28289,"NearestStart","RNU6-414P","chr1",61787576,61788130,62,".",199.16,-1,-1
"174","1",61788392,61788769,378,"peak255","ENSG00000200575","peak255 ENSG00000200575","+",61816419,61816522,"upstream",-28027,27650,"NearestStart","RNU6-414P","chr1",61788392,61788769,32,".",102.78,-1,-1
"175","1",61804508,61804952,445,"peak256","ENSG00000200575","peak256 ENSG00000200575","+",61816419,61816522,"upstream",-11911,11467,"NearestStart","RNU6-414P","chr1",61804508,61804952,109,".",351.9,-1,-1
"176","1",62107985,62108952,968,"peak257","ENSG00000263908","peak257 ENSG00000263908","+",62078786,62078859,"downstream",29199,29126,"NearestStart","MIR3116-1","chr1",62107985,62108952,460,".",1478.26,-1,-1
"177","1",62209403,62210629,1227,"peak258","ENSG00000200174","peak258 ENSG00000200174","+",62211557,62211666,"upstream",-2154,928,"NearestStart","Y_RNA","chr1",62209403,62210629,166,".",534.69,-1,-1
"178","1",62432481,62432805,325,"peak259","ENSG00000162607","peak259 ENSG00000162607","+",62436297,62451804,"upstream",-3816,3492,"NearestStart","USP1","chr1",62432481,62432805,47,".",151.51,-1,-1
"179","1",9363152,9363485,334,"peak26","ENSG00000171621","peak26 ENSG00000171621","+",9292880,9369532,"inside",70272,6047,"NearestStart","SPSB1","chr1",9363152,9363485,57,".",182.98,-1,-1
"180","1",63722575,63722981,407,"peak260","ENSG00000185483","peak260 ENSG00000185483","+",63774022,64181498,"upstream",-51447,51041,"NearestStart","ROR1","chr1",63722575,63722981,74,".",239.02,-1,-1
"181","1",65158763,65158979,217,"peak261","ENSG00000231622","peak261 ENSG00000231622","+",65154480,65154650,"downstream",4283,4113,"NearestStart","RP4-700A9.1","chr1",65158763,65158979,33,".",108.75,-1,-1
"182","1",65338095,65338455,361,"peak262","ENSG00000229294","peak262 ENSG00000229294","-",65279456,65306521,"upstream",-31574,31574,"NearestStart","RP5-1044H5.1","chr1",65338095,65338455,86,".",278.28,-1,-1
"183","1",65344508,65345247,740,"peak263","ENSG00000229294","peak263 ENSG00000229294","-",65279456,65306521,"upstream",-37987,37987,"NearestStart","RP5-1044H5.1","chr1",65344508,65345247,596,".",1915.66,-1,-1
"184","1",65358932,65359369,438,"peak264","ENSG00000229294","peak264 ENSG00000229294","-",65279456,65306521,"upstream",-52411,52411,"NearestStart","RP5-1044H5.1","chr1",65358932,65359369,66,".",213.3,-1,-1
"185","1",65364268,65364644,377,"peak265","ENSG00000222624","peak265 ENSG00000222624","+",65415816,65416006,"upstream",-51548,51172,"NearestStart","RNU2-15P","chr1",65364268,65364644,121,".",389.79,-1,-1
"186","1",65432338,65432565,228,"peak266","ENSG00000116678","peak266 ENSG00000116678","+",65420652,65641559,"inside",11686,11686,"NearestStart","LEPR","chr1",65432338,65432565,32,".",105,-1,-1
"187","1",65448718,65449436,719,"peak267","ENSG00000116678","peak267 ENSG00000116678","+",65420652,65641559,"inside",28066,28066,"NearestStart","LEPR","chr1",65448718,65449436,784,".",2518.22,-1,-1
"188","1",65452982,65453322,341,"peak268","ENSG00000116678","peak268 ENSG00000116678","+",65420652,65641559,"inside",32330,32330,"NearestStart","LEPR","chr1",65452982,65453322,43,".",139.76,-1,-1
"189","1",65455180,65455642,463,"peak269","ENSG00000237852","peak269 ENSG00000237852","+",65486406,65494188,"upstream",-31226,30764,"NearestStart","RP4-630A11.3","chr1",65455180,65455642,133,".",429.26,-1,-1
"190","1",9385971,9386266,296,"peak27","ENSG00000252956","peak27 ENSG00000252956","-",9437669,9437778,"downstream",51807,51403,"NearestStart","RNA5SP40","chr1",9385971,9386266,53,".",173.23,-1,-1
"191","1",65462368,65463105,738,"peak270","ENSG00000237852","peak270 ENSG00000237852","+",65486406,65494188,"upstream",-24038,23301,"NearestStart","RP4-630A11.3","chr1",65462368,65463105,655,".",2104.2,-1,-1
"192","1",65491852,65492207,356,"peak271","ENSG00000237852","peak271 ENSG00000237852","+",65486406,65494188,"inside",5446,1981,"NearestStart","RP4-630A11.3","chr1",65491852,65492207,45,".",144.44,-1,-1
"193","1",65509821,65510662,842,"peak272","ENSG00000237852","peak272 ENSG00000237852","+",65486406,65494188,"downstream",23415,15633,"NearestStart","RP4-630A11.3","chr1",65509821,65510662,965,".",3100,-1,-1
"194","1",66084486,66084830,345,"peak273","ENSG00000223152","peak273 ENSG00000223152","-",66094461,66094546,"downstream",10060,9631,"NearestStart","RNU4-88P","chr1",66084486,66084830,116,".",372.74,-1,-1
"195","1",68074789,68075065,277,"peak274","ENSG00000263542","peak274 ENSG00000263542","+",68058177,68058262,"downstream",16612,16527,"NearestStart","AL157407.1","chr1",68074789,68075065,128,".",413.59,-1,-1
"196","1",68084381,68084651,271,"peak275","ENSG00000263542","peak275 ENSG00000263542","+",68058177,68058262,"downstream",26204,26119,"NearestStart","AL157407.1","chr1",68084381,68084651,32,".",105,-1,-1
"197","1",68306045,68306544,500,"peak276","ENSG00000225242","peak276 ENSG00000225242","+",68282388,68282622,"downstream",23657,23423,"NearestStart","COX6B1P7","chr1",68306045,68306544,83,".",269.56,-1,-1
"198","1",68306662,68307027,366,"peak277","ENSG00000225242","peak277 ENSG00000225242","+",68282388,68282622,"downstream",24274,24040,"NearestStart","COX6B1P7","chr1",68306662,68307027,33,".",108.35,-1,-1
"199","1",71036926,71037322,397,"peak278","ENSG00000050628","peak278 ENSG00000050628","-",70852353,71047808,"inside",10882,10486,"NearestStart","PTGER3","chr1",71036926,71037322,78,".",251.08,-1,-1
"200","1",71133294,71133933,640,"peak279","ENSG00000264239","peak279 ENSG00000264239","-",71141975,71142068,"downstream",8774,8042,"NearestStart","AL360297.1","chr1",71133294,71133933,108,".",348.31,-1,-1
"201","1",9923020,9923261,242,"peak28","ENSG00000178585","peak28 ENSG00000178585","-",9848276,9910336,"upstream",-12684,12684,"NearestStart","CTNNBIP1","chr1",9923020,9923261,45,".",145.37,-1,-1
"202","1",71183005,71183493,489,"peak280","ENSG00000264239","peak280 ENSG00000264239","-",71141975,71142068,"upstream",-40937,40937,"NearestStart","AL360297.1","chr1",71183005,71183493,48,".",154.74,-1,-1
"203","1",71183677,71184638,962,"peak281","ENSG00000264239","peak281 ENSG00000264239","-",71141975,71142068,"upstream",-41609,41609,"NearestStart","AL360297.1","chr1",71183677,71184638,568,".",1824.47,-1,-1
"204","1",71199383,71199668,286,"peak282","ENSG00000237726","peak282 ENSG00000237726","+",71250999,71252119,"upstream",-51616,51331,"NearestStart","RP11-386O9.2","chr1",71199383,71199668,32,".",103.63,-1,-1
"205","1",71305923,71306337,415,"peak283","ENSG00000237726","peak283 ENSG00000237726","+",71250999,71252119,"downstream",54924,53804,"NearestStart","RP11-386O9.2","chr1",71305923,71306337,48,".",154.25,-1,-1
"206","1",71339634,71340282,649,"peak284","ENSG00000226324","peak284 ENSG00000226324","-",71367054,71367303,"downstream",27669,26772,"NearestStart","RP11-115M14.1","chr1",71339634,71340282,198,".",636.85,-1,-1
"207","1",71340363,71341066,704,"peak285","ENSG00000226324","peak285 ENSG00000226324","-",71367054,71367303,"downstream",26940,25988,"NearestStart","RP11-115M14.1","chr1",71340363,71341066,317,".",1018.03,-1,-1
"208","1",71357202,71357554,353,"peak286","ENSG00000226324","peak286 ENSG00000226324","-",71367054,71367303,"downstream",10101,9500,"NearestStart","RP11-115M14.1","chr1",71357202,71357554,79,".",254.72,-1,-1
"209","1",71380876,71381961,1086,"peak287","ENSG00000226324","peak287 ENSG00000226324","-",71367054,71367303,"upstream",-13573,13573,"NearestStart","RP11-115M14.1","chr1",71380876,71381961,965,".",3100,-1,-1
"210","1",71914177,71914777,601,"peak288","ENSG00000228853","peak288 ENSG00000228853","-",71794232,71837012,"upstream",-77165,77165,"NearestStart","NEGR1-IT1","chr1",71914177,71914777,321,".",1033.38,-1,-1
"211","1",71985824,71986144,321,"peak289","ENSG00000228853","peak289 ENSG00000228853","-",71794232,71837012,"upstream",-148812,148812,"NearestStart","NEGR1-IT1","chr1",71985824,71986144,45,".",144.44,-1,-1
"212","1",10010418,10010897,480,"peak29","ENSG00000162444","peak29 ENSG00000162444","+",9997206,10016020,"inside",13212,5123,"NearestStart","RBP7","chr1",10010418,10010897,273,".",877.45,-1,-1
"213","1",73159094,73159413,320,"peak290","ENSG00000251825","peak290 ENSG00000251825","-",73191604,73191855,"downstream",32761,32191,"NearestStart","RN7SKP19","chr1",73159094,73159413,31,".",102.14,-1,-1
"214","1",73311662,73312016,355,"peak291","ENSG00000233973","peak291 ENSG00000233973","+",73306170,73355251,"inside",5492,5492,"NearestStart","LINC01360","chr1",73311662,73312016,81,".",260.64,-1,-1
"215","1",74898032,74898341,310,"peak292","ENSG00000229943","peak292 ENSG00000229943","+",74963314,74965118,"upstream",-65282,64973,"NearestStart","RP11-93N20.1","chr1",74898032,74898341,78,".",252.14,-1,-1
"216","1",75059861,75060159,299,"peak293","ENSG00000261213","peak293 ENSG00000261213","-",75122518,75123927,"downstream",64066,62359,"NearestStart","RP11-510C10.4","chr1",75059861,75060159,46,".",150.39,-1,-1
"217","1",75117958,75118720,763,"peak294","ENSG00000261213","peak294 ENSG00000261213","-",75122518,75123927,"downstream",5969,3798,"NearestStart","RP11-510C10.4","chr1",75117958,75118720,946,".",3038.63,-1,-1
"218","1",75684108,75684431,324,"peak295","ENSG00000178193","peak295 ENSG00000178193","-",75710003,75724011,"downstream",39903,25572,"NearestStart","RP4-682C21.5","chr1",75684108,75684431,44,".",143.67,-1,-1
"219","1",75800905,75801169,265,"peak296","ENSG00000057468","peak296 ENSG00000057468","+",75796882,75913238,"inside",4023,4023,"NearestStart","MSH4","chr1",75800905,75801169,57,".",183.54,-1,-1
"220","1",77409757,77410132,376,"peak297","ENSG00000251767","peak297 ENSG00000251767","+",77420325,77420386,"upstream",-10568,10193,"NearestStart","RNU7-8P","chr1",77409757,77410132,165,".",530.1,-1,-1
"221","1",77410718,77410998,281,"peak298","ENSG00000251767","peak298 ENSG00000251767","+",77420325,77420386,"upstream",-9607,9327,"NearestStart","RNU7-8P","chr1",77410718,77410998,35,".",114.73,-1,-1
"222","1",78297785,78298194,410,"peak299","ENSG00000122420","peak299 ENSG00000122420","+",78303884,78539749,"upstream",-6099,5690,"NearestStart","PTGFR","chr1",78297785,78298194,32,".",102.77,-1,-1
