"","space","start","end","width","peak","feature","names","strand","start_position","end_position","insideFeature","distancetoFeature","shortestDistance","fromOverlappingOrNearest","external_gene_name","V1","V2","V3","V5","V6","V7","V8","V9"
"134","1",234774539,234775160,622,"peak219","ENSG00000279261","peak219 ENSG00000279261","-",234757621,234760056,"upstream",-14483,14483,"NearestStart","PP2672","chr1",234774539,234775160,181,".",287.89,-1,-1
"135","1",22369656,22369953,298,"peak22","ENSG00000279625","peak22 ENSG00000279625","-",22364630,22366482,"upstream",-3174,3174,"NearestStart","RP11-415K20.2","chr1",22369656,22369953,90,".",144.45,-1,-1
"136","1",234793873,234794288,416,"peak220","ENSG00000279261","peak220 ENSG00000279261","-",234757621,234760056,"upstream",-33817,33817,"NearestStart","PP2672","chr1",234793873,234794288,106,".",169.17,-1,-1
"137","1",234859774,234860319,546,"peak221","ENSG00000201638","peak221 ENSG00000201638","+",234837976,234838069,"downstream",21798,21705,"NearestStart","RNY4P16","chr1",234859774,234860319,177,".",281.24,-1,-1
"138","1",234860489,234860817,329,"peak222","ENSG00000201638","peak222 ENSG00000201638","+",234837976,234838069,"downstream",22513,22420,"NearestStart","RNY4P16","chr1",234860489,234860817,195,".",310.76,-1,-1
"139","1",235010223,235010693,471,"peak223","ENSG00000258082","peak223 ENSG00000258082","-",234979647,234980804,"upstream",-29419,29419,"NearestStart","RP11-443B7.3","chr1",235010223,235010693,133,".",211.79,-1,-1
"140","1",235011243,235011649,407,"peak224","ENSG00000258082","peak224 ENSG00000258082","-",234979647,234980804,"upstream",-30439,30439,"NearestStart","RP11-443B7.3","chr1",235011243,235011649,324,".",516.01,-1,-1
"141","1",235012123,235012564,442,"peak225","ENSG00000258082","peak225 ENSG00000258082","-",234979647,234980804,"upstream",-31319,31319,"NearestStart","RP11-443B7.3","chr1",235012123,235012564,197,".",313.41,-1,-1
"142","1",235096294,235096889,596,"peak226","ENSG00000233018","peak226 ENSG00000233018","-",235097187,235097412,"downstream",1118,298,"NearestStart","RP4-597N16.1","chr1",235096294,235096889,174,".",277.97,-1,-1
"143","1",235098835,235099638,804,"peak227","ENSG00000233018","peak227 ENSG00000233018","-",235097187,235097412,"upstream",-1423,1423,"NearestStart","RP4-597N16.1","chr1",235098835,235099638,521,".",828.21,-1,-1
"144","1",235142449,235142744,296,"peak228","ENSG00000173726","peak228 ENSG00000173726","-",235109336,235128936,"upstream",-13513,13513,"NearestStart","TOMM20","chr1",235142449,235142744,87,".",138.79,-1,-1
"145","1",240599237,240599535,299,"peak229","ENSG00000231440","peak229 ENSG00000231440","-",240588522,240590748,"upstream",-8489,8489,"NearestStart","RP11-467I20.6","chr1",240599237,240599535,72,".",115.83,-1,-1
"146","1",22739010,22739343,334,"peak23","ENSG00000216157","peak23 ENSG00000216157","-",22748817,22748911,"downstream",9901,9474,"NearestStart","AL611946.1","chr1",22739010,22739343,107,".",170.33,-1,-1
"147","1",240639006,240639526,521,"peak230","ENSG00000228844","peak230 ENSG00000228844","-",240636599,240637052,"upstream",-1954,1954,"NearestStart","RP11-467I20.3","chr1",240639006,240639526,222,".",352.82,-1,-1
"148","1",241229975,241230283,309,"peak231","ENSG00000224348","peak231 ENSG00000224348","-",241305580,241305882,"downstream",75907,75297,"NearestStart","RP11-306K13.1","chr1",241229975,241230283,118,".",188.25,-1,-1
"149","1",241964525,241964775,251,"peak232","ENSG00000196289","peak232 ENSG00000196289","+",241957737,241959057,"downstream",6788,5468,"NearestStart","BECN2","chr1",241964525,241964775,81,".",128.85,-1,-1
"150","1",242310625,242310919,295,"peak233","ENSG00000226750","peak233 ENSG00000226750","+",242345558,242345718,"upstream",-34933,34639,"NearestStart","RP11-513D4.3","chr1",242310625,242310919,98,".",156.3,-1,-1
"151","1",244490942,244491098,157,"peak234","ENSG00000179397","peak234 ENSG00000179397","+",244454377,244641177,"inside",36565,36565,"NearestStart","C1orf101","chr1",244490942,244491098,83,".",131.92,-1,-1
"152","1",245966327,245966711,385,"peak235","ENSG00000235096","peak235 ENSG00000235096","+",246025897,246035603,"upstream",-59570,59186,"NearestStart","RP11-83A16.1","chr1",245966327,245966711,171,".",273.05,-1,-1
"153","1",247267526,247267939,414,"peak236","ENSG00000197617","peak236 ENSG00000197617","+",247256072,247257143,"downstream",11454,10383,"NearestStart","VN1R5","chr1",247267526,247267939,70,".",112.51,-1,-1
"154","1",22781092,22781333,242,"peak24","ENSG00000216157","peak24 ENSG00000216157","-",22748817,22748911,"upstream",-32181,32181,"NearestStart","AL611946.1","chr1",22781092,22781333,80,".",127.92,-1,-1
"155","1",22799018,22799683,666,"peak25","ENSG00000225952","peak25 ENSG00000225952","-",22835713,22836849,"downstream",37831,36030,"NearestStart","RP11-69E9.1","chr1",22799018,22799683,578,".",918.8,-1,-1
"156","1",24054087,24054336,250,"peak26","ENSG00000230703","peak26 ENSG00000230703","+",24066774,24083565,"upstream",-12687,12438,"NearestStart","RP11-293P20.4","chr1",24054087,24054336,82,".",131.39,-1,-1
"157","1",24345324,24345660,337,"peak27","ENSG00000232298","peak27 ENSG00000232298","-",24307556,24321901,"upstream",-23423,23423,"NearestStart","RP11-10N16.3","chr1",24345324,24345660,140,".",223.66,-1,-1
"158","1",24896980,24897221,242,"peak28","ENSG00000278034","peak28 ENSG00000278034","-",24919345,24919416,"downstream",22436,22124,"NearestStart","MIR6731","chr1",24896980,24897221,133,".",212.51,-1,-1
"159","1",25802644,25803000,357,"peak29","ENSG00000162430","peak29 ENSG00000162430","+",25800176,25818224,"inside",2468,2468,"NearestStart","SEPN1","chr1",25802644,25803000,190,".",302.63,-1,-1
"160","1",6543143,6543554,412,"peak3","ENSG00000253022","peak3 ENSG00000253022","+",6540854,6540964,"downstream",2289,2179,"NearestStart","RNU6-731P","chr1",6543143,6543554,165,".",263.41,-1,-1
"161","1",26083629,26083911,283,"peak30","ENSG00000265320","peak30 ENSG00000265320","+",26071578,26071677,"downstream",12051,11952,"NearestStart","AL391650.1","chr1",26083629,26083911,152,".",242.13,-1,-1
"162","1",27470890,27471250,361,"peak31","ENSG00000241169","peak31 ENSG00000241169","+",27457198,27459582,"downstream",13692,11308,"NearestStart","RP4-752I6.1","chr1",27470890,27471250,85,".",136.32,-1,-1
"163","1",31659389,31659786,398,"peak32","ENSG00000162517","peak32 ENSG00000162517","-",31629862,31644896,"upstream",-14493,14493,"NearestStart","PEF1","chr1",31659389,31659786,106,".",169.17,-1,-1
"164","1",31731533,31731849,317,"peak33","ENSG00000266580","peak33 ENSG00000266580","-",31758660,31758735,"downstream",27202,26811,"NearestStart","MIR4254","chr1",31731533,31731849,87,".",139.62,-1,-1
"165","1",31841645,31841945,301,"peak34","ENSG00000203620","peak34 ENSG00000203620","-",31842019,31855568,"downstream",13923,74,"NearestStart","RP11-84A19.2","chr1",31841645,31841945,107,".",170.33,-1,-1
"166","1",32308428,32308901,474,"peak35","ENSG00000116478","peak35 ENSG00000116478","+",32292086,32333635,"inside",16342,16342,"NearestStart","HDAC1","chr1",32308428,32308901,276,".",439.25,-1,-1
"167","1",32363110,32363554,445,"peak36","ENSG00000225828","peak36 ENSG00000225828","-",32361270,32364278,"inside",1168,724,"NearestStart","FAM229A","chr1",32363110,32363554,296,".",470.57,-1,-1
"168","1",32397915,32398284,370,"peak37","ENSG00000160058","peak37 ENSG00000160058","-",32365103,32394731,"upstream",-3184,3184,"NearestStart","BSDC1","chr1",32397915,32398284,71,".",114.16,-1,-1
"169","1",33474239,33474601,363,"peak38","ENSG00000121903","peak38 ENSG00000121903","+",33472645,33496507,"inside",1594,1594,"NearestStart","ZSCAN20","chr1",33474239,33474601,65,".",104.53,-1,-1
"170","1",37504164,37504675,512,"peak39","ENSG00000263675","peak39 ENSG00000263675","-",37500935,37500994,"upstream",-3170,3170,"NearestStart","MIR5581","chr1",37504164,37504675,173,".",275.53,-1,-1
"171","1",7507839,7508191,353,"peak4","ENSG00000225126","peak4 ENSG00000225126","-",7441096,7441554,"upstream",-66285,66285,"NearestStart","RP4-549F15.1","chr1",7507839,7508191,159,".",253.04,-1,-1
"172","1",39644695,39644872,178,"peak40","ENSG00000163909","peak40 ENSG00000163909","-",39624153,39639945,"upstream",-4750,4750,"NearestStart","HEYL","chr1",39644695,39644872,74,".",118.37,-1,-1
"173","1",40496237,40496571,335,"peak41","ENSG00000238287","peak41 ENSG00000238287","-",40493157,40508661,"inside",12424,3080,"NearestStart","RP11-656D10.3","chr1",40496237,40496571,77,".",122.66,-1,-1
"174","1",40606760,40607055,296,"peak42","ENSG00000233910","peak42 ENSG00000233910","-",40593633,40594353,"upstream",-12407,12407,"NearestStart","GTF2F2P2","chr1",40606760,40607055,123,".",196.02,-1,-1
"175","1",41364183,41364487,305,"peak43","ENSG00000204060","peak43 ENSG00000204060","+",41361922,41383590,"inside",2261,2261,"NearestStart","FOXO6","chr1",41364183,41364487,63,".",101.63,-1,-1
"176","1",41365046,41365523,478,"peak44","ENSG00000204060","peak44 ENSG00000204060","+",41361922,41383590,"inside",3124,3124,"NearestStart","FOXO6","chr1",41365046,41365523,89,".",142.18,-1,-1
"177","1",41389319,41389705,387,"peak45","ENSG00000229901","peak45 ENSG00000229901","-",41375004,41375669,"upstream",-13650,13650,"NearestStart","RP11-399E6.4","chr1",41389319,41389705,174,".",276.61,-1,-1
"178","1",41902354,41902678,325,"peak46","ENSG00000127124","peak46 ENSG00000127124","-",41506365,42035925,"inside",133571,133247,"NearestStart","HIVEP3","chr1",41902354,41902678,65,".",104.31,-1,-1
"179","1",42328278,42328579,302,"peak47","ENSG00000198815","peak47 ENSG00000198815","-",42176539,42335877,"inside",7599,7298,"NearestStart","FOXJ3","chr1",42328278,42328579,68,".",108.74,-1,-1
"180","1",42331866,42332272,407,"peak48","ENSG00000198815","peak48 ENSG00000198815","-",42176539,42335877,"inside",4011,3605,"NearestStart","FOXJ3","chr1",42331866,42332272,160,".",254.71,-1,-1
"181","1",42333805,42334194,390,"peak49","ENSG00000198815","peak49 ENSG00000198815","-",42176539,42335877,"inside",2072,1683,"NearestStart","FOXJ3","chr1",42333805,42334194,308,".",490.81,-1,-1
"182","1",8963901,8964267,367,"peak5","ENSG00000265141","peak5 ENSG00000265141","-",8979576,8979874,"downstream",15973,15309,"NearestStart","RN7SL451P","chr1",8963901,8964267,76,".",121.74,-1,-1
"183","1",42617784,42618138,355,"peak50","ENSG00000171960","peak50 ENSG00000171960","+",42658425,42676758,"upstream",-40641,40287,"NearestStart","PPIH","chr1",42617784,42618138,81,".",128.79,-1,-1
"184","1",43458037,43458348,312,"peak51","ENSG00000178922","peak51 ENSG00000178922","-",43451003,43453989,"upstream",-4048,4048,"NearestStart","HYI","chr1",43458037,43458348,154,".",244.9,-1,-1
"185","1",44296453,44296872,420,"peak52","ENSG00000252146","peak52 ENSG00000252146","-",44333105,44333178,"downstream",36725,36233,"NearestStart","AL390776.1","chr1",44296453,44296872,195,".",311.17,-1,-1
"186","1",44297720,44298016,297,"peak53","ENSG00000252146","peak53 ENSG00000252146","-",44333105,44333178,"downstream",35458,35089,"NearestStart","AL390776.1","chr1",44297720,44298016,77,".",122.92,-1,-1
"187","1",45910529,45910936,408,"peak54","ENSG00000232467","peak54 ENSG00000232467","-",45846994,45847594,"upstream",-62935,62935,"NearestStart","TMA16P2","chr1",45910529,45910936,73,".",116.26,-1,-1
"188","1",47223728,47223965,238,"peak55","ENSG00000226252","peak55 ENSG00000226252","+",47225797,47230750,"upstream",-2069,1832,"NearestStart","RP1-18D14.7","chr1",47223728,47223965,84,".",134.19,-1,-1
"189","1",51772619,51772921,303,"peak56","ENSG00000266993","peak56 ENSG00000266993","+",51793934,51799154,"upstream",-21315,21013,"NearestStart","RP4-657D16.3","chr1",51772619,51772921,119,".",189.62,-1,-1
"190","1",51787030,51787291,262,"peak57","ENSG00000266993","peak57 ENSG00000266993","+",51793934,51799154,"upstream",-6904,6643,"NearestStart","RP4-657D16.3","chr1",51787030,51787291,85,".",136.3,-1,-1
"191","1",52033257,52033733,477,"peak58","ENSG00000223390","peak58 ENSG00000223390","+",52033391,52044279,"overlapStart",-134,134,"NearestStart","RP11-91A18.4","chr1",52033257,52033733,70,".",111.76,-1,-1
"192","1",52035416,52035790,375,"peak59","ENSG00000198841","peak59 ENSG00000198841","-",52032103,52033816,"upstream",-1600,1600,"NearestStart","KTI12","chr1",52035416,52035790,110,".",174.9,-1,-1
"193","1",8975509,8975787,279,"peak6","ENSG00000265141","peak6 ENSG00000265141","-",8979576,8979874,"downstream",4365,3789,"NearestStart","RN7SL451P","chr1",8975509,8975787,65,".",104.7,-1,-1
"194","1",54408055,54408412,358,"peak60","ENSG00000157216","peak60 ENSG00000157216","-",54225432,54413479,"inside",5424,5067,"NearestStart","SSBP3","chr1",54408055,54408412,95,".",150.93,-1,-1
"195","1",57021144,57021447,304,"peak61","ENSG00000221591","peak61 ENSG00000221591","+",56966280,56966362,"downstream",54864,54782,"NearestStart","AL161740.1","chr1",57021144,57021447,230,".",366.27,-1,-1
"196","1",60297222,60297384,163,"peak62","ENSG00000238242","peak62 ENSG00000238242","+",60114875,60149679,"downstream",182347,147543,"NearestStart","RP11-575B7.3","chr1",60297222,60297384,70,".",112.08,-1,-1
"197","1",61588072,61588301,230,"peak63","ENSG00000264551","peak63 ENSG00000264551","+",61629031,61629121,"upstream",-40959,40730,"NearestStart","AC099791.1","chr1",61588072,61588301,86,".",137.21,-1,-1
"198","1",61607263,61607651,389,"peak64","ENSG00000264551","peak64 ENSG00000264551","+",61629031,61629121,"upstream",-21768,21380,"NearestStart","AC099791.1","chr1",61607263,61607651,118,".",188.56,-1,-1
"199","1",61608780,61609049,270,"peak65","ENSG00000264551","peak65 ENSG00000264551","+",61629031,61629121,"upstream",-20251,19982,"NearestStart","AC099791.1","chr1",61608780,61609049,65,".",103.82,-1,-1
"200","1",61681333,61681670,338,"peak66","ENSG00000223920","peak66 ENSG00000223920","+",61654194,61654908,"downstream",27139,26425,"NearestStart","RP11-430G17.1","chr1",61681333,61681670,80,".",127.53,-1,-1
"201","1",61804605,61804883,279,"peak67","ENSG00000200575","peak67 ENSG00000200575","+",61816419,61816522,"upstream",-11814,11536,"NearestStart","RNU6-414P","chr1",61804605,61804883,67,".",107.06,-1,-1
"202","1",62108039,62108911,873,"peak68","ENSG00000263908","peak68 ENSG00000263908","+",62078786,62078859,"downstream",29253,29180,"NearestStart","MIR3116-1","chr1",62108039,62108911,328,".",521.32,-1,-1
"203","1",62209924,62210184,261,"peak69","ENSG00000200174","peak69 ENSG00000200174","+",62211557,62211666,"upstream",-1633,1373,"NearestStart","Y_RNA","chr1",62209924,62210184,74,".",117.71,-1,-1
"204","1",10010398,10010819,422,"peak7","ENSG00000162444","peak7 ENSG00000162444","+",9997206,10016020,"inside",13192,5201,"NearestStart","RBP7","chr1",10010398,10010819,148,".",236.46,-1,-1
"205","1",65448813,65449227,415,"peak70","ENSG00000116678","peak70 ENSG00000116678","+",65420652,65641559,"inside",28161,28161,"NearestStart","LEPR","chr1",65448813,65449227,107,".",171.41,-1,-1
"206","1",65462516,65462964,449,"peak71","ENSG00000237852","peak71 ENSG00000237852","+",65486406,65494188,"upstream",-23890,23442,"NearestStart","RP4-630A11.3","chr1",65462516,65462964,112,".",178.03,-1,-1
"207","1",65510042,65510463,422,"peak72","ENSG00000237852","peak72 ENSG00000237852","+",65486406,65494188,"downstream",23636,15854,"NearestStart","RP4-630A11.3","chr1",65510042,65510463,314,".",500.29,-1,-1
"208","1",66084500,66084689,190,"peak73","ENSG00000223152","peak73 ENSG00000223152","-",66094461,66094546,"downstream",10046,9772,"NearestStart","RNU4-88P","chr1",66084500,66084689,72,".",114.4,-1,-1
"209","1",71183753,71184390,638,"peak74","ENSG00000264239","peak74 ENSG00000264239","-",71141975,71142068,"upstream",-41685,41685,"NearestStart","AL360297.1","chr1",71183753,71184390,175,".",278.41,-1,-1
"210","1",71339809,71340130,322,"peak75","ENSG00000226324","peak75 ENSG00000226324","-",71367054,71367303,"downstream",27494,26924,"NearestStart","RP11-115M14.1","chr1",71339809,71340130,86,".",137.18,-1,-1
"211","1",71340494,71340901,408,"peak76","ENSG00000226324","peak76 ENSG00000226324","-",71367054,71367303,"downstream",26809,26153,"NearestStart","RP11-115M14.1","chr1",71340494,71340901,151,".",241.12,-1,-1
"212","1",71381054,71381378,325,"peak77","ENSG00000226324","peak77 ENSG00000226324","-",71367054,71367303,"upstream",-13751,13751,"NearestStart","RP11-115M14.1","chr1",71381054,71381378,271,".",431.76,-1,-1
"213","1",74898036,74898326,291,"peak78","ENSG00000229943","peak78 ENSG00000229943","+",74963314,74965118,"upstream",-65278,64988,"NearestStart","RP11-93N20.1","chr1",74898036,74898326,94,".",149.36,-1,-1
"214","1",75118174,75118646,473,"peak79","ENSG00000261213","peak79 ENSG00000261213","-",75122518,75123927,"downstream",5753,3872,"NearestStart","RP11-510C10.4","chr1",75118174,75118646,431,".",684.86,-1,-1
"215","1",10576328,10576801,474,"peak8","ENSG00000243267","peak8 ENSG00000243267","+",10616836,10617115,"upstream",-40508,40035,"NearestStart","RN7SL614P","chr1",10576328,10576801,98,".",157.15,-1,-1
"216","1",79756629,79757162,534,"peak80","ENSG00000232676","peak80 ENSG00000232676","+",79521080,79522203,"downstream",235549,234426,"NearestStart","ADH5P2","chr1",79756629,79757162,80,".",128.48,-1,-1
"217","1",85763514,85763885,372,"peak81","ENSG00000117174","peak81 ENSG00000117174","-",85649423,85708433,"upstream",-55081,55081,"NearestStart","ZNHIT6","chr1",85763514,85763885,73,".",116.52,-1,-1
"218","1",86073022,86073255,234,"peak82","ENSG00000229505","peak82 ENSG00000229505","+",86029854,86030589,"downstream",43168,42433,"NearestStart","RP4-682E18.1","chr1",86073022,86073255,94,".",149.58,-1,-1
"219","1",87802948,87803282,335,"peak83","ENSG00000279778","peak83 ENSG00000279778","-",87805286,87808372,"downstream",5424,2004,"NearestStart","RP11-60A14.1","chr1",87802948,87803282,80,".",127.92,-1,-1
